IdLineaRuta	IdLinea	IdRuta	Descripcion	Distancia	Tiempo
1	1	1	L001 Ruta Salida                   	22,06	1,1
2	1	2	L001 Ruta Retorno                  	21,76	1,09
3	2	1	L002 Ruta Salida                   	27,1	1,36
4	2	2	L002 Ruta Retorno                  	20,76	1,04
5	3	1	L005 Ruta Salida                   	20,41	1,02
6	3	2	L005 Ruta Retorno                  	20,75	1,04
7	4	1	L008 Ruta Salida                   	27,74	1,39
8	4	2	L008 Ruta Retorno                  	28,23	1,41
9	5	1	L009 Ruta Salida                   	26,02	1,3
10	5	2	L009 Ruta Retorno                  	16,56	0,83
11	6	1	L010 Ruta Salida                   	21,04	1,05
12	6	2	L010 Ruta Retorno                  	20,57	1,03
13	7	1	L011 Ruta Salida                   	31,19	1,56
14	7	2	L011 Ruta Retorno                  	28,69	1,43
15	8	1	L016 Ruta Salida                   	18,42	0,92
16	8	2	L016 Ruta Retorno                  	19,09	0,95
17	9	1	L017 Ruta Salida                   	6,77	0,34
18	9	2	L017 Ruta Retorno                  	6,2	0,31
19	10	1	L018 Ruta Salida                   	6,74	0,34
20	10	2	L018 Ruta Retorno                  	6,61	0,33
