IdLineaPunto	IdLineaRuta	IdPunto	Orden	Latitud	Longitud	Distancia	Tiempo
2244	9	1456	146	-17,780134	-63,176729	186,83	0,56
2245	9	1256	147	-17,780287	-63,177664	100,58	0,3
2246	9	1814	148	-17,780457	-63,17877	118,77	0,36
2247	9	1269	149	-17,780542	-63,179919	122,2	0,37
2248	9	644	150	-17,780624	-63,180777	91,43	0,27
2249	9	529	151	-17,780697	-63,181794	108,14	0,32
2250	9	1304	152	-17,780777	-63,182875	114,97	0,34
2251	9	1277	153	-17,780857	-63,183965	115,92	0,35
2252	9	1662	154	-17,780958	-63,185077	118,44	0,36
2253	9	1769	155	-17,781022	-63,18593	90,72	0,27
2254	9	660	156	-17,781122	-63,187298	145,48	0,44
2255	9	1757	157	-17,781214	-63,18879	158,53	0,48
2256	9	1901	158	-17,780613	-63,188744	66,7	0,2
2257	9	1903	159	-17,779434	-63,18857	131,79	0,4
2258	9	1710	160	-17,778446	-63,18824	114,81	0,34
2259	9	1665	161	-17,778338	-63,18841	21,63	0,06
2260	9	888	162	-17,778013	-63,189391	110,07	0,33
2261	9	2211	163	-17,777885	-63,18974	39,63	0,12
2266	9	1313	168	-17,774821	-63,188101	75,26	0,23
2340	10	1313	35	-17,774821	-63,188101	0	0
2345	10	2211	40	-17,777885	-63,18974	50,59	0,15
2346	10	888	41	-17,778013	-63,189391	39,63	0,12
2347	10	1665	42	-17,778338	-63,18841	110,07	0,33
2348	10	2213	43	-17,779408	-63,188779	124,72	0,37
2349	10	1750	44	-17,780408	-63,188962	112,37	0,34
2350	10	1902	45	-17,780582	-63,188976	19,32	0,06
2351	10	1901	46	-17,780613	-63,188744	24,84	0,07
2352	10	554	47	-17,780441	-63,187342	149,88	0,45
2353	10	1768	48	-17,780258	-63,18602	141,63	0,42
2354	10	1815	49	-17,780137	-63,18517	91,12	0,27
2355	10	1770	50	-17,779963	-63,184061	119,16	0,36
2356	10	1794	51	-17,779772	-63,182965	118,12	0,35
2357	10	1646	52	-17,779609	-63,181875	116,98	0,35
2358	10	1459	53	-17,779471	-63,180935	100,84	0,3
2359	10	1652	54	-17,77935	-63,180303	68,34	0,21
2360	10	1678	55	-17,779128	-63,179098	130,11	0,39
2361	10	1814	56	-17,780457	-63,17877	151,15	0,45
2362	10	1790	57	-17,781499	-63,178509	118,6	0,36
2363	10	1647	58	-17,781411	-63,177452	112,5	0,34
2364	10	1676	59	-17,781287	-63,176498	102,08	0,31
2365	10	1677	60	-17,781106	-63,174861	174,73	0,52
2366	10	1992	61	-17,780992	-63,173818	111,31	0,33
2367	10	1995	62	-17,781047	-63,173752	9,28	0,03
2368	10	1994	63	-17,780978	-63,172604	121,97	0,37
2369	10	1807	64	-17,781819	-63,172484	93,95	0,28
2370	10	18	65	-17,782832	-63,172338	113,18	0,34
2371	10	1817	66	-17,783016	-63,172404	21,53	0,06
2372	10	3	67	-17,783154	-63,172292	19,35	0,06
2373	10	1756	68	-17,78407	-63,172145	102,57	0,31
2374	10	1516	69	-17,78485	-63,172034	87,13	0,26
2375	10	2216	70	-17,785411	-63,171954	62,67	0,19
2376	10	1515	71	-17,785582	-63,171997	19,47	0,06
2377	10	1514	72	-17,785682	-63,171919	13,82	0,04
2378	10	17	73	-17,785668	-63,171699	23,38	0,07
2379	10	2100	74	-17,785551	-63,171633	14,72	0,04
2380	10	83	75	-17,785362	-63,171374	34,52	0,1
2381	10	177	76	-17,785158	-63,170805	64,42	0,19
2382	10	457	77	-17,785099	-63,170274	56,68	0,17
2563	11	863	79	-17,772035	-63,18248	0	0
2564	11	1236	80	-17,772772	-63,18243	81,74	0,25
2565	11	2215	81	-17,773746	-63,182358	108,07	0,32
2566	11	1792	82	-17,774798	-63,182294	116,63	0,35
2567	11	1683	83	-17,77513	-63,183391	121,99	0,37
2568	11	1759	84	-17,775314	-63,183376	20,43	0,06
2569	11	1453	85	-17,776442	-63,183263	125,42	0,38
2570	11	2209	86	-17,778801	-63,183052	262,05	0,79
2571	11	1794	87	-17,779772	-63,182965	107,86	0,32
2572	11	1304	88	-17,780777	-63,182875	111,64	0,33
2573	11	1277	89	-17,780857	-63,183965	115,92	0,35
2574	11	1662	90	-17,780958	-63,185077	118,44	0,36
2575	11	1450	91	-17,781941	-63,184988	109,2	0,33
2576	11	1451	92	-17,782951	-63,184873	112,45	0,34
2577	11	1351	93	-17,785028	-63,184669	230,89	0,69
2578	11	822	94	-17,785141	-63,184655	12,59	0,04
2579	11	1251	95	-17,786051	-63,184535	101,52	0,3
2580	11	1785	96	-17,78739	-63,184373	149,19	0,45
2581	11	1832	97	-17,787582	-63,185345	105,23	0,32
2582	11	1699	98	-17,787741	-63,186242	96,72	0,29
2583	11	1722	99	-17,787795	-63,18644	21,83	0,07
2584	11	1749	100	-17,787892	-63,186668	26,45	0,08
2585	11	1727	101	-17,78812	-63,187282	69,82	0,21
2586	11	1833	102	-17,788624	-63,187739	73,89	0,22
2587	11	1831	103	-17,788777	-63,18791	24,81	0,07
2588	11	2042	104	-17,789441	-63,187715	76,34	0,23
2589	11	2043	105	-17,789529	-63,187634	12,99	0,04
2590	11	1805	106	-17,789776	-63,187556	28,56	0,09
2591	11	1803	107	-17,790604	-63,187434	92,55	0,28
2592	11	1809	108	-17,791654	-63,187289	117,22	0,35
2593	11	1806	109	-17,791769	-63,187274	12,83	0,04
2594	11	1895	110	-17,792258	-63,187208	54,57	0,16
2595	11	1804	111	-17,792977	-63,187107	80,29	0,24
2596	11	1891	112	-17,793205	-63,187171	26,13	0,08
2597	11	1830	115	-17,793408	-63,187153	0	0
2598	11	2031	116	-17,794502	-63,18687	124,74	0,37
2599	11	1742	117	-17,795628	-63,186691	126,06	0,38
2844	12	1735	127	-17,79559	-63,186499	0	0
2845	12	1736	128	-17,794474	-63,186675	124,92	0,37
2846	12	1743	129	-17,793778	-63,186786	77,93	0,23
2847	12	1828	130	-17,793375	-63,186783	44,6	0,13
2848	12	1893	131	-17,793185	-63,186796	21,07	0,06
2849	12	1894	132	-17,793071	-63,186873	15,03	0,05
2850	12	1801	133	-17,792233	-63,186996	93,66	0,28
2851	12	1896	134	-17,791643	-63,187061	65,66	0,2
2852	12	1802	135	-17,790455	-63,187233	132,74	0,4
2853	12	1897	136	-17,789761	-63,187347	77,76	0,23
2854	12	723	137	-17,789356	-63,187411	45,34	0,14
2855	12	1755	138	-17,789103	-63,186398	111	0,33
2856	12	1810	139	-17,788808	-63,18514	137,32	0,41
2857	12	1832	140	-17,787582	-63,185345	137,42	0,41
2858	12	1656	141	-17,78691	-63,18547	75,55	0,23
2859	12	1702	142	-17,786093	-63,185694	93,49	0,28
2860	12	1655	143	-17,785115	-63,185709	108,25	0,32
2861	12	1653	144	-17,784028	-63,185769	120,48	0,36
2862	12	1657	145	-17,783001	-63,185787	113,68	0,34
2863	12	1658	146	-17,781994	-63,185834	111,56	0,33
2864	12	1769	147	-17,781022	-63,18593	108,06	0,32
2865	12	1768	148	-17,780258	-63,18602	85,09	0,26
2866	12	1815	149	-17,780137	-63,18517	91,12	0,27
2867	12	1770	150	-17,779963	-63,184061	119,16	0,36
2868	12	1276	151	-17,778998	-63,184169	107,42	0,32
2869	12	531	152	-17,777814	-63,184325	132,08	0,4
2870	12	642	153	-17,776543	-63,184475	141,57	0,42
2871	12	1758	154	-17,77568	-63,184553	95,87	0,29
2872	12	1759	155	-17,775314	-63,183376	131,22	0,39
2873	12	1760	156	-17,774991	-63,182281	121,49	0,36
2874	12	1808	157	-17,774944	-63,1821	19,89	0,06
2875	12	1811	158	-17,77475	-63,182112	21,51	0,06
2876	12	1234	159	-17,77403	-63,182163	79,87	0,24
2877	12	1661	160	-17,773725	-63,182184	33,83	0,1
2878	12	1597	161	-17,772894	-63,182243	92,19	0,28
2879	12	1625	162	-17,771869	-63,182293	113,57	0,34
3083	13	120	125	-17,774307	-63,179955	0	0
3084	13	1812	126	-17,774487	-63,179944	19,96	0,06
3085	13	1822	127	-17,774694	-63,179929	22,97	0,07
3086	13	810	128	-17,775127	-63,179883	48,17	0,14
3087	13	1279	129	-17,775681	-63,17985	61,42	0,18
3088	13	1278	130	-17,776968	-63,17957	145,5	0,44
3089	13	703	131	-17,777504	-63,179472	60,23	0,18
3090	13	1452	132	-17,778008	-63,179384	56,56	0,17
3091	13	910	133	-17,778391	-63,179284	43,7	0,13
3092	13	1678	134	-17,779128	-63,179098	83,92	0,25
3093	13	1814	135	-17,780457	-63,17877	151,15	0,45
3094	13	1790	136	-17,781499	-63,178509	118,6	0,36
3095	13	1687	137	-17,782498	-63,178337	112,06	0,34
3096	13	1670	138	-17,783533	-63,178252	114,91	0,34
3097	13	1669	139	-17,784542	-63,178153	112,17	0,34
3098	13	1671	140	-17,78538	-63,178014	93,91	0,28
3099	13	1783	141	-17,786312	-63,177796	105,71	0,32
3100	13	1784	142	-17,786982	-63,177644	75,89	0,23
3101	13	1253	143	-17,787948	-63,177441	109,06	0,33
3102	13	1350	144	-17,789031	-63,17718	123,02	0,37
3103	13	1252	145	-17,790225	-63,176922	134,95	0,4
3104	13	2010	146	-17,791617	-63,176648	156,78	0,47
3105	13	2012	147	-17,791778	-63,177601	102,6	0,31
3106	13	2013	148	-17,791764	-63,177707	11,35	0,03
3107	13	2014	149	-17,791821	-63,177868	18,2	0,05
3108	13	2019	150	-17,792085	-63,179528	178,42	0,54
3109	13	2021	151	-17,792244	-63,180494	103,92	0,31
3110	13	2023	152	-17,792375	-63,181312	87,93	0,26
3111	13	2025	153	-17,792604	-63,182624	141,4	0,42
3112	13	2027	154	-17,792746	-63,183532	97,55	0,29
3113	13	2029	155	-17,792865	-63,184312	83,74	0,25
3114	13	1774	156	-17,793085	-63,185863	166,24	0,5
3115	13	1893	157	-17,793185	-63,186796	99,54	0,3
3116	13	1892	158	-17,793126	-63,187101	32,99	0,1
3117	13	1891	159	-17,793205	-63,187171	11,47	0,03
3118	13	1830	160	-17,793408	-63,187153	22,55	0,07
3119	13	1829	161	-17,793487	-63,18704	14,83	0,04
3120	13	2031	162	-17,794502	-63,18687	113,78	0,34
3121	13	1742	163	-17,795628	-63,186691	126,06	0,38
3479	14	1735	171	-17,79559	-63,186499	0	0
3480	14	1736	172	-17,794474	-63,186675	124,92	0,37
3481	14	1743	173	-17,793778	-63,186786	77,93	0,23
3482	14	1828	174	-17,793375	-63,186783	44,6	0,13
3483	14	1762	175	-17,7932	-63,185751	111,12	0,33
3484	14	2030	176	-17,792989	-63,184322	153,3	0,46
3485	14	2028	177	-17,792829	-63,183335	106,14	0,32
3486	14	2026	178	-17,792712	-63,18261	77,95	0,23
3487	14	2024	179	-17,792484	-63,181293	141,9	0,43
3488	14	2022	180	-17,792346	-63,180479	87,65	0,26
3489	14	2020	181	-17,792189	-63,179513	103,89	0,31
3490	14	2015	182	-17,791926	-63,177837	180,07	0,54
3491	14	2016	183	-17,791889	-63,177666	18,59	0,06
3492	14	2013	184	-17,791764	-63,177707	14,5	0,04
3493	14	2017	185	-17,790542	-63,177956	137,8	0,41
3494	14	2018	186	-17,790419	-63,177981	13,87	0,04
3495	14	599	187	-17,789271	-63,178229	129,75	0,39
3496	14	530	188	-17,788222	-63,178471	118,9	0,36
3497	14	1672	189	-17,78724	-63,178686	111,05	0,33
3498	14	1684	190	-17,786529	-63,17884	80,37	0,24
3499	14	602	191	-17,785547	-63,179038	110,69	0,33
3500	14	659	192	-17,784635	-63,179215	102,67	0,31
3501	14	539	193	-17,783611	-63,179337	114,07	0,34
3502	14	538	194	-17,782595	-63,179461	113,21	0,34
3503	14	540	195	-17,781593	-63,17958	111,61	0,33
3504	14	1269	196	-17,780542	-63,179919	121,75	0,37
3505	14	1652	197	-17,77935	-63,180303	138,07	0,41
3506	14	792	198	-17,779178	-63,180395	21,39	0,06
3507	14	1206	199	-17,778457	-63,181052	105,93	0,32
3508	14	2041	200	-17,777355	-63,181212	123,14	0,37
3509	14	1257	201	-17,776032	-63,181284	146,63	0,44
3510	14	716	202	-17,775222	-63,181101	91,73	0,28
3511	14	717	203	-17,774981	-63,181037	27,52	0,08
3512	14	1813	204	-17,774733	-63,180949	28,99	0,09
3513	14	1773	205	-17,774527	-63,180879	23,98	0,07
3514	14	134	206	-17,77352	-63,180561	116,44	0,35
3515	14	1661	207	-17,773725	-63,182184	173,59	0,52
3516	14	1597	208	-17,772894	-63,182243	92,19	0,28
3517	14	1625	209	-17,771869	-63,182293	113,57	0,34
3680	15	1735	57	-17,79559	-63,186499	0	0
3681	15	1736	58	-17,794474	-63,186675	124,92	0,37
3682	15	1743	59	-17,793778	-63,186786	77,93	0,23
3683	15	1828	60	-17,793375	-63,186783	44,6	0,13
3684	15	1762	61	-17,7932	-63,185751	111,12	0,33
3685	15	2030	62	-17,792989	-63,184322	153,3	0,46
3686	15	147	63	-17,79358	-63,184231	66,12	0,2
3687	15	146	64	-17,794137	-63,184158	62,13	0,19
3688	15	144	65	-17,794671	-63,184076	59,74	0,18
3689	15	145	66	-17,795232	-63,183992	62,73	0,19
3690	15	2106	67	-17,794999	-63,182438	166,77	0,5
3691	15	2275	68	-17,794977	-63,1823	14,83	0,04
3692	15	693	69	-17,793855	-63,182458	125,31	0,38
3693	15	2026	70	-17,792712	-63,18261	127,53	0,38
3694	15	2025	71	-17,792604	-63,182624	12,05	0,04
3695	15	2192	72	-17,791421	-63,182788	132,08	0,4
3696	15	541	73	-17,79035	-63,182914	119,29	0,36
3697	15	16	74	-17,789683	-63,182999	74,37	0,22
3698	15	542	75	-17,789468	-63,18302	23,9	0,07
3699	15	598	76	-17,789615	-63,184021	107,38	0,32
3700	15	545	77	-17,78983	-63,184896	95,78	0,29
3701	15	1810	78	-17,788808	-63,18514	116,03	0,35
3702	15	1832	79	-17,787582	-63,185345	137,42	0,41
3703	15	1656	80	-17,78691	-63,18547	75,55	0,23
3704	15	1702	81	-17,786093	-63,185694	93,49	0,28
3705	15	1655	82	-17,785115	-63,185709	108,25	0,32
3706	15	1653	83	-17,784028	-63,185769	120,48	0,36
3707	15	1657	84	-17,783001	-63,185787	113,68	0,34
3708	15	1658	85	-17,781994	-63,185834	111,56	0,33
3709	15	1769	86	-17,781022	-63,18593	108,06	0,32
3710	15	1768	87	-17,780258	-63,18602	85,09	0,26
3711	15	1815	88	-17,780137	-63,18517	91,12	0,27
3712	15	1770	89	-17,779963	-63,184061	119,16	0,36
3713	15	1794	90	-17,779772	-63,182965	118,12	0,35
3714	15	1646	91	-17,779609	-63,181875	116,98	0,35
3715	15	1459	92	-17,779471	-63,180935	100,84	0,3
3716	15	1652	93	-17,77935	-63,180303	68,34	0,21
3717	15	792	94	-17,779178	-63,180395	21,39	0,06
3718	15	1206	95	-17,778457	-63,181052	105,93	0,32
3719	15	2041	96	-17,777355	-63,181212	123,14	0,37
3720	15	1257	97	-17,776032	-63,181284	146,63	0,44
3721	15	716	98	-17,775222	-63,181101	91,73	0,28
3722	15	717	99	-17,774981	-63,181037	27,52	0,08
3723	15	1813	100	-17,774733	-63,180949	28,99	0,09
3724	15	1822	101	-17,774694	-63,179929	108,25	0,32
3725	15	1740	102	-17,774665	-63,178818	117,85	0,35
3726	15	1799	103	-17,774701	-63,178039	82,7	0,25
3727	15	1741	104	-17,774868	-63,177036	107,95	0,32
3728	15	1733	105	-17,775219	-63,175748	142	0,43
3729	15	2204	106	-17,775563	-63,174974	90,47	0,27
3730	15	710	107	-17,775721	-63,174671	36,58	0,11
3731	15	1707	108	-17,775534	-63,174558	23,92	0,07
3732	15	2205	109	-17,775402	-63,174619	15,98	0,05
3958	16	755	112	-17,774282	-63,174615	0	0
3959	16	2206	113	-17,775363	-63,174678	119,83	0,36
3960	16	2207	114	-17,775373	-63,174873	20,71	0,06
3961	16	1752	115	-17,774833	-63,1763	162,69	0,49
3962	16	2037	116	-17,774651	-63,177061	83,17	0,25
3963	16	2038	117	-17,77453	-63,17783	82,64	0,25
3964	16	1732	118	-17,77447	-63,178838	107,09	0,32
3965	16	1812	119	-17,774487	-63,179944	117,29	0,35
3966	16	1822	120	-17,774694	-63,179929	22,97	0,07
3967	16	810	121	-17,775127	-63,179883	48,17	0,14
3968	16	1279	122	-17,775681	-63,17985	61,42	0,18
3969	16	1278	123	-17,776968	-63,17957	145,5	0,44
3970	16	703	124	-17,777504	-63,179472	60,23	0,18
3971	16	1452	125	-17,778008	-63,179384	56,56	0,17
3972	16	910	126	-17,778391	-63,179284	43,7	0,13
3973	16	1678	127	-17,779128	-63,179098	83,92	0,25
3974	16	1814	128	-17,780457	-63,17877	151,15	0,45
3975	16	1790	129	-17,781499	-63,178509	118,6	0,36
3976	16	1687	130	-17,782498	-63,178337	112,06	0,34
3977	16	1670	131	-17,783533	-63,178252	114,91	0,34
3978	16	1669	132	-17,784542	-63,178153	112,17	0,34
3979	16	1671	133	-17,78538	-63,178014	93,91	0,28
3980	16	1783	134	-17,786312	-63,177796	105,71	0,32
3981	16	1784	135	-17,786982	-63,177644	75,89	0,23
3982	16	1253	136	-17,787948	-63,177441	109,06	0,33
3983	16	1350	137	-17,789031	-63,17718	123,02	0,37
3984	16	1252	138	-17,790225	-63,176922	134,95	0,4
3985	16	2010	139	-17,791617	-63,176648	156,78	0,47
3986	16	2012	140	-17,791778	-63,177601	102,6	0,31
3987	16	2013	141	-17,791764	-63,177707	11,35	0,03
3988	16	2014	142	-17,791821	-63,177868	18,2	0,05
3989	16	2019	143	-17,792085	-63,179528	178,42	0,54
3990	16	2021	144	-17,792244	-63,180494	103,92	0,31
3991	16	2023	145	-17,792375	-63,181312	87,93	0,26
3992	16	2025	146	-17,792604	-63,182624	141,4	0,42
3993	16	2027	147	-17,792746	-63,183532	97,55	0,29
3994	16	2029	148	-17,792865	-63,184312	83,74	0,25
3995	16	1774	149	-17,793085	-63,185863	166,24	0,5
3996	16	1893	150	-17,793185	-63,186796	99,54	0,3
3997	16	1892	151	-17,793126	-63,187101	32,99	0,1
3998	16	1891	152	-17,793205	-63,187171	11,47	0,03
3999	16	1830	153	-17,793408	-63,187153	22,55	0,07
4000	16	1829	154	-17,793487	-63,18704	14,83	0,04
4001	16	2031	155	-17,794502	-63,18687	113,78	0,34
4002	16	1742	156	-17,795628	-63,186691	126,06	0,38
4065	17	1713	1	-17,791028	-63,172511	0	0
4066	17	1714	2	-17,790871	-63,172311	27,42	0,08
4067	17	2107	3	-17,790669	-63,172084	32,85	0,1
4068	17	719	4	-17,790175	-63,171656	71,05	0,21
4069	17	2000	5	-17,789759	-63,171443	51,28	0,15
4070	17	720	6	-17,789253	-63,17128	58,61	0,18
4071	17	1998	7	-17,788835	-63,171254	46,35	0,14
4072	17	1997	8	-17,78831	-63,171294	58,26	0,17
4073	17	721	9	-17,787611	-63,171404	78,24	0,23
4074	17	722	10	-17,786552	-63,171564	118,43	0,36
4075	17	17	11	-17,785668	-63,171699	98,88	0,3
4076	17	2100	12	-17,785551	-63,171633	14,72	0,04
4077	17	2099	13	-17,785379	-63,171726	21,44	0,06
